ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.025901942645698426,0.08035714285714286,0.41785714285714287,0.9934298811136337,0.05066039442735661,0.16526553789246656,2.7465734062432725,-1.3051817052394497,6.417738477503237,1
0.0211864406779661,0.07857142857142858,0.42000000000000004,0.9938804115314733,0.041627021883920076,0.15889514144455694,2.7925518157006226,-1.3036111364707548,6.688959108188287,1
0.018977517400230334,0.08179419525065963,0.41688654353562005,0.9931427223947392,0.03735830458353869,0.16922094706854493,2.7192935567109857,-1.306061938602169,6.259346099306001,1
0.02034366976101126,0.0970873786407767,0.40129449838187703,0.9886700181983284,0.040020722704312915,0.2221091047051047,2.409310936296264,-1.3124220100698758,4.568693581669602,0
0.020804234360067633,0.10600706713780918,0.392226148409894,0.9853088231587173,0.040937364385939534,0.2547085679108688,2.257046559016695,-1.3114637982913084,3.8139573377239815,0
0.02133777239709443,0.10283687943262411,0.39539007092198586,0.9865616418601117,0.04196428571428571,0.24308636901349254,2.3086851944492652,-1.3122165633215555,4.064300058922276,0
