ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.018291170634920636,0.12033898305084745,0.3779661016949153,0.9786290816948052,0.036081213307240706,0.3089884880838683,2.0462826613647684,-1.3021681656972486,2.8518558015089797,1
0.01814177244537182,0.11182108626198083,0.3865814696485623,0.9828398587445989,0.035779606767261087,0.2761146130356889,2.1684941203073826,-1.3089153784448693,3.3980822600884037,1
0.01730769230769231,0.10960960960960961,0.3888888888888889,0.9838454280551285,0.03415384615384615,0.2676191154685818,2.202729103990852,-1.3101006381180962,3.5568993254266257,1
0.01739078822412156,0.13139931740614336,0.36689419795221845,0.9721855724894721,0.0343413033286451,0.3529466015321564,1.903672832619243,-1.2879575704206785,2.2553542488768077,0
0.01415966386554622,0.14688427299703263,0.3516320474777448,0.9611609109724,0.028038938347616275,0.41671365664089244,1.7283902743184592,-1.2572488405109479,1.582730218314734,0
0.015448872785829307,0.1482084690553746,0.35016286644951145,0.9600326156170051,0.030565511748307447,0.4226567543863501,1.7135643229336157,-1.2538010213595094,1.5288881132404164,0
