ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.03475,0.14028776978417265,0.356115107913669,0.9654241515757619,0.06780487804878049,0.39330958750711953,1.7886211847950477,-1.2699543394720778,1.8058737125932813,1
0.036899313501144164,0.1434108527131783,0.3527131782945736,0.9629532189202704,0.07190635451505016,0.40698870295421796,1.7526260351440375,-1.2627808298083614,1.6712377456933325,1
0.04225352112676056,0.1619047619047619,0.33333333333333337,0.9462836634906854,0.08215962441314555,0.4891713705212205,1.5613770429875942,-1.208688703650474,1.0035851026801232,1
0.03763769889840881,0.15040650406504066,0.34552845528455284,0.9571796725395434,0.07334525939177101,0.4372160366859061,1.6777336393605895,-1.24503799717716,1.4002950767452491,0
0.03310657596371882,0.1404109589041096,0.35616438356164387,0.9653968878909228,0.06465899025686449,0.3934718978661839,1.7882368912041537,-1.2698629123696152,1.8044734888767584,0
0.030714000797766254,0.1461038961038961,0.35064935064935066,0.9610790369154546,0.060015588464536244,0.41708832817026664,1.7271294826101018,-1.257098531921237,1.577813848675425,0
