ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.017880184331797236,0.12714776632302405,0.3711340206185567,0.9747980916013892,0.03528555838486722,0.33588630547491577,1.9565559535331731,-1.2941633758259639,2.471405430222384,1
0.015424037845562509,0.14376996805111822,0.3546325878594249,0.9635556125294237,0.03051277052056931,0.40378403648241756,1.7614158267883642,-1.264417140105839,1.7043384818287777,1
0.015394844517184942,0.15448504983388706,0.3438538205980066,0.9546801597461878,0.030465587044534413,0.449763016215113,1.6488172976748863,-1.2368147337272697,1.29945303890233,1
0.01764950166112957,0.1627450980392157,0.33529411764705885,0.9468386923456183,0.03488372093023256,0.48679708913764286,1.566985114167575,-1.2103602300102978,1.0225805813709146,0
0.016802629976865945,0.15398550724637683,0.34420289855072467,0.955054867031016,0.03320900012032246,0.4479154410949895,1.6530731023132568,-1.2380411376811555,1.3142340542028235,0
0.01814285714285714,0.15551181102362205,0.3425196850393701,0.95362668501123,0.0358352144469526,0.4548984114990324,1.6369993989775713,-1.2333768933344234,1.258528727655663,0
