ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.014014352047277332,0.1536144578313253,0.34487951807228917,0.9555149674846588,0.027759197324414717,0.445648805061647,1.6583794663547813,-1.2395199189440502,1.3327765290387381,1
0.016686464166525257,0.13898305084745763,0.3593220338983051,0.9670657432437958,0.032971945903654855,0.3839894577430509,1.8143153715714735,-1.2744707533941606,1.9040889408400448,1
0.016921461080639515,0.1396551724137931,0.3586206896551724,0.9665719625387971,0.03343324878948582,0.3868392406799474,1.8065103338848203,-1.2730934921940744,1.8742273443566724,1
0.01591695501730104,0.13043478260869565,0.36801242236024845,0.9728430124328413,0.03146374829001368,0.3487432042833296,1.9164605843653795,-1.2895630254692634,2.307067984828312,0
0.017910045785079452,0.14661654135338348,0.35150375939849626,0.9612165276716863,0.03537234042553192,0.4164086951572384,1.7291051885773974,-1.257433541780049,1.5852865161422303,0
0.015682836547827782,0.13354037267080746,0.36490683229813664,0.9708498977200057,0.03100924499229584,0.3613308150379892,1.8787305516960329,-1.2845884812293014,2.1555838228327513,0
